0, 0, Header, 1, 1, 480
1, 0, Start_track
1, 0, Title_t, "ë\213¨ì\206\214\000"
1, 0, Time_signature, 9, 3, 24, 8
1, 0, Key_signature, -1, "major"
1, 0, Tempo, 500000
1, 0, Control_c, 0, 121, 0
1, 0, Control_c, 0, 100, 0
1, 0, Control_c, 0, 101, 0
1, 0, Control_c, 0, 6, 12
1, 0, Control_c, 0, 100, 127
1, 0, Control_c, 0, 101, 127
1, 0, Program_c, 0, 77
1, 0, Control_c, 0, 7, 127
1, 0, Control_c, 0, 10, 127
1, 0, Control_c, 0, 91, 0
1, 0, Control_c, 0, 93, 0
1, 0, MIDI_port, 0
1, 0, Note_on_c, 0, 72, 66
1, 0, Control_c, 0, 2, 80
1, 1199, Note_on_c, 0, 72, 0
1, 1200, Note_on_c, 0, 74, 66
1, 1439, Note_on_c, 0, 74, 0
1, 1440, Note_on_c, 0, 72, 66
1, 1919, Note_on_c, 0, 72, 0
1, 1920, Note_on_c, 0, 74, 66
1, 2159, Note_on_c, 0, 74, 0
1, 2160, Note_on_c, 0, 77, 66
1, 3359, Note_on_c, 0, 77, 0
1, 3360, Note_on_c, 0, 79, 66
1, 3599, Note_on_c, 0, 79, 0
1, 3600, Note_on_c, 0, 77, 66
1, 4079, Note_on_c, 0, 77, 0
1, 4080, Note_on_c, 0, 79, 66
1, 4319, Note_on_c, 0, 79, 0
1, 4320, Note_on_c, 0, 81, 66
1, 5039, Note_on_c, 0, 81, 0
1, 5040, Note_on_c, 0, 79, 66
1, 5279, Note_on_c, 0, 79, 0
1, 5280, Note_on_c, 0, 81, 66
1, 5519, Note_on_c, 0, 81, 0
1, 5520, Note_on_c, 0, 79, 66
1, 5759, Note_on_c, 0, 79, 0
1, 5760, Note_on_c, 0, 77, 66
1, 6239, Note_on_c, 0, 77, 0
1, 6240, Note_on_c, 0, 74, 66
1, 6479, Note_on_c, 0, 74, 0
1, 6480, Key_signature, -1, "major"
1, 6480, Note_on_c, 0, 72, 66
1, 7679, Note_on_c, 0, 72, 0
1, 7680, Note_on_c, 0, 74, 66
1, 7919, Note_on_c, 0, 74, 0
1, 7920, Note_on_c, 0, 72, 66
1, 8159, Note_on_c, 0, 72, 0
1, 8160, Note_on_c, 0, 74, 66
1, 8399, Note_on_c, 0, 74, 0
1, 8640, Note_on_c, 0, 77, 66
1, 9839, Note_on_c, 0, 77, 0
1, 9840, Note_on_c, 0, 79, 66
1, 10079, Note_on_c, 0, 79, 0
1, 10080, Note_on_c, 0, 77, 66
1, 10559, Note_on_c, 0, 77, 0
1, 10560, Note_on_c, 0, 79, 66
1, 10799, Note_on_c, 0, 79, 0
1, 10800, Note_on_c, 0, 81, 66
1, 11279, Note_on_c, 0, 81, 0
1, 11280, Note_on_c, 0, 79, 66
1, 11519, Note_on_c, 0, 79, 0
1, 11520, Note_on_c, 0, 77, 66
1, 11999, Note_on_c, 0, 77, 0
1, 12000, Note_on_c, 0, 74, 66
1, 12239, Note_on_c, 0, 74, 0
1, 12240, Note_on_c, 0, 72, 66
1, 12719, Note_on_c, 0, 72, 0
1, 12720, Note_on_c, 0, 74, 66
1, 12959, Note_on_c, 0, 74, 0
1, 12960, Key_signature, -1, "major"
1, 12960, Note_on_c, 0, 77, 66
1, 14159, Note_on_c, 0, 77, 0
1, 14160, Note_on_c, 0, 79, 66
1, 14399, Note_on_c, 0, 79, 0
1, 14400, Note_on_c, 0, 77, 66
1, 15119, Note_on_c, 0, 77, 0
1, 15120, Note_on_c, 0, 77, 66
1, 16559, Note_on_c, 0, 77, 0
1, 17280, Note_on_c, 0, 84, 66
1, 18719, Note_on_c, 0, 84, 0
1, 18720, Note_on_c, 0, 84, 66
1, 19439, Note_on_c, 0, 84, 0
1, 19440, Note_on_c, 0, 84, 66
1, 20159, Note_on_c, 0, 84, 0
1, 20160, Note_on_c, 0, 81, 66
1, 20879, Note_on_c, 0, 81, 0
1, 20880, Note_on_c, 0, 79, 66
1, 21599, Note_on_c, 0, 79, 0
1, 21600, Key_signature, -1, "major"
1, 21600, Note_on_c, 0, 81, 66
1, 22319, Note_on_c, 0, 81, 0
1, 22320, Note_on_c, 0, 79, 66
1, 22799, Note_on_c, 0, 79, 0
1, 22800, Note_on_c, 0, 81, 66
1, 23039, Note_on_c, 0, 81, 0
1, 23040, Note_on_c, 0, 77, 66
1, 23519, Note_on_c, 0, 77, 0
1, 23520, Note_on_c, 0, 74, 66
1, 23759, Note_on_c, 0, 74, 0
1, 23760, Note_on_c, 0, 72, 66
1, 24959, Note_on_c, 0, 72, 0
1, 24960, Note_on_c, 0, 74, 66
1, 25199, Note_on_c, 0, 74, 0
1, 25200, Note_on_c, 0, 72, 66
1, 25439, Note_on_c, 0, 72, 0
1, 25440, Note_on_c, 0, 74, 66
1, 25679, Note_on_c, 0, 74, 0
1, 25920, Note_on_c, 0, 77, 66
1, 27119, Note_on_c, 0, 77, 0
1, 27120, Note_on_c, 0, 79, 66
1, 27359, Note_on_c, 0, 79, 0
1, 27360, Note_on_c, 0, 77, 66
1, 27839, Note_on_c, 0, 77, 0
1, 27840, Note_on_c, 0, 79, 66
1, 28079, Note_on_c, 0, 79, 0
1, 28080, Key_signature, -1, "major"
1, 28080, Note_on_c, 0, 81, 66
1, 28559, Note_on_c, 0, 81, 0
1, 28560, Note_on_c, 0, 79, 66
1, 28799, Note_on_c, 0, 79, 0
1, 28800, Note_on_c, 0, 77, 66
1, 29279, Note_on_c, 0, 77, 0
1, 29280, Note_on_c, 0, 74, 66
1, 29519, Note_on_c, 0, 74, 0
1, 29520, Note_on_c, 0, 72, 66
1, 29999, Note_on_c, 0, 72, 0
1, 30000, Note_on_c, 0, 74, 66
1, 30239, Note_on_c, 0, 74, 0
1, 30240, Note_on_c, 0, 77, 66
1, 31439, Note_on_c, 0, 77, 0
1, 31440, Note_on_c, 0, 79, 66
1, 31679, Note_on_c, 0, 79, 0
1, 31680, Note_on_c, 0, 77, 66
1, 32039, Note_on_c, 0, 77, 0
1, 32400, Note_on_c, 0, 77, 66
1, 33839, Note_on_c, 0, 77, 0
1, 33840, End_track
0, 0, End_of_file
